Date,Withdrawal_Amount
9/24/2022,10079.76744
9/25/2022,4562.089965
9/26/2022,2329.382522
9/27/2022,5027.581219
9/28/2022,9365.156372
9/29/2022,9332.106224
9/30/2022,7145.417466
10/1/2022,8674.668619
10/2/2022,8308.117891
10/3/2022,4107.884937
10/4/2022,6076.857675
10/5/2022,5658.849498
10/6/2022,4889.280902
10/7/2022,8712.30217
10/8/2022,9856.307365
10/9/2022,9026.017639
10/10/2022,3425.585923
10/11/2022,2113.292943
10/12/2022,5588.926225
10/13/2022,9127.889909
10/14/2022,8576.904238
10/15/2022,13581.78453
10/16/2022,8095.792825
10/17/2022,8284.350704
10/18/2022,8891.751292
10/19/2022,2379.880308
10/20/2022,4532.377994
10/21/2022,7264.464013
10/22/2022,10939.32227
10/23/2022,7232.677072
10/24/2022,3762.025525
10/25/2022,8234.495703
10/26/2022,2962.142795
10/27/2022,4381.702233
10/28/2022,7581.613086
10/29/2022,10035.63291
10/30/2022,7117.807414
10/31/2022,2853.157855
11/1/2022,12214.52023
11/2/2022,6220.395463
11/3/2022,4934.389542
11/4/2022,7812.376373
11/5/2022,4455.863215
11/6/2022,7677.885573
11/7/2022,5637.898686
11/8/2022,5110.714185
11/9/2022,4774.823221
11/10/2022,7736.03987
11/11/2022,8127.063786
11/12/2022,9647.85222
11/13/2022,5867.319567
11/14/2022,4901.26648
11/15/2022,10496.85543
11/16/2022,2792.809721
11/17/2022,7616.074008
11/18/2022,7025.694468
11/19/2022,3693.083741
11/20/2022,6933.481569
11/21/2022,2895.766345
11/22/2022,8837.382518
11/23/2022,8174.237995
11/24/2022,5192.957512
11/25/2022,6316.947842
11/26/2022,10609.28419
11/27/2022,3727.355793
11/28/2022,5677.445266
11/29/2022,3803.985337
11/30/2022,4034.583854
12/1/2022,8501.132879
12/2/2022,2046.346845
12/3/2022,7616.497805
12/4/2022,8167.02144
12/5/2022,3343.972547
12/6/2022,5054.001003
12/7/2022,2713.855421
12/8/2022,5804.68961
12/9/2022,7337.555364
12/10/2022,9061.600234
12/11/2022,10217.79485
12/12/2022,8685.735893
12/13/2022,3011.730811
12/14/2022,9403.195154
12/15/2022,7470.21604
12/16/2022,7295.118281
12/17/2022,2134.000386
12/18/2022,2833.251563
12/19/2022,7422.79221
12/20/2022,5899.93504
12/21/2022,6879.981909
12/22/2022,6669.498366
12/23/2022,7928.359295
12/24/2022,10301.27901
12/25/2022,6158.191477
12/26/2022,7482.736984
12/27/2022,4515.423099
12/28/2022,2639.228975
12/29/2022,8255.880523
12/30/2022,12808.51107
12/31/2022,6696.867937
1/1/2023,3783.596545
1/2/2023,8732.41679
1/3/2023,8683.087661
1/4/2023,2541.901116
1/5/2023,6828.981786
1/6/2023,8997.067692
1/7/2023,3872.708216
1/8/2023,4904.481044
1/9/2023,8970.326067
1/10/2023,9160.102607
1/11/2023,2979.324003
1/12/2023,5963.512972
1/13/2023,2546.143161
1/14/2023,7759.4299
1/15/2023,5563.820929
1/16/2023,4454.450106
1/17/2023,1870.610328
1/18/2023,3027.148311
1/19/2023,5444.276165
1/20/2023,3328.051327
1/21/2023,11849.75937
1/22/2023,4641.399978
1/23/2023,10196.79459
1/24/2023,9692.801824
1/25/2023,7433.102398
1/26/2023,3222.071469
1/27/2023,7506.936049
1/28/2023,11839.21952
1/29/2023,5966.972134
1/30/2023,8982.839506
1/31/2023,2973.616997
2/1/2023,3286.100356
2/2/2023,3181.667331
2/3/2023,9345.627805
2/4/2023,11445.80801
2/5/2023,7542.439967
2/6/2023,4718.395719
2/7/2023,8094.312743
2/8/2023,2658.848611
2/9/2023,4016.782313
2/10/2023,9065.319375
2/11/2023,6466.454076
2/12/2023,5074.92567
2/13/2023,9896.515371
2/14/2023,6093.762897
2/15/2023,10968.1749
2/16/2023,7382.802934
2/17/2023,3792.444968
2/18/2023,8097.718053
2/19/2023,10476.62744
2/20/2023,3262.686473
2/21/2023,3073.360339
2/22/2023,8386.627131
2/23/2023,2676.017701
2/24/2023,3604.524597
2/25/2023,3655.470165
2/26/2023,9171.968785
2/27/2023,2369.35751
2/28/2023,2590.819485
3/1/2023,7376.070951
3/2/2023,3566.855371
3/3/2023,3622.646787
3/4/2023,3239.555982
3/5/2023,11645.42557
3/6/2023,9402.002729
3/7/2023,9205.503493
3/8/2023,6540.327415
3/9/2023,4599.82705
3/10/2023,8598.6186
3/11/2023,7448.500212
3/12/2023,8389.798349
3/13/2023,6289.053967
3/14/2023,3207.570243
3/15/2023,4914.99639
3/16/2023,8048.563331
3/17/2023,5133.084996
3/18/2023,9530.400284
3/19/2023,7677.671696
3/20/2023,9574.630016
3/21/2023,5998.310124
3/22/2023,3631.497469
3/23/2023,6420.222661
3/24/2023,7012.36836
3/25/2023,6191.160775
3/26/2023,4580.864625
3/27/2023,8081.19349
3/28/2023,5239.502416
3/29/2023,4218.215225
3/30/2023,8345.786763
3/31/2023,3437.960008
4/1/2023,9116.668899
4/2/2023,7123.619661
4/3/2023,9730.765083
4/4/2023,9932.46681
4/5/2023,9881.023251
4/6/2023,4635.635248
4/7/2023,3159.454649
4/8/2023,6666.578402
4/9/2023,10298.94059
4/10/2023,2227.693212
4/11/2023,4410.866949
4/12/2023,3427.316698
4/13/2023,2935.409457
4/14/2023,6968.589007
4/15/2023,15892.15296
4/16/2023,12306.79669
4/17/2023,7554.682362
4/18/2023,7622.428382
4/19/2023,6093.011487
4/20/2023,7932.080534
4/21/2023,7341.691586
4/22/2023,2651.886607
4/23/2023,11684.59742
4/24/2023,2273.160073
4/25/2023,7789.324823
4/26/2023,4570.226247
4/27/2023,8214.174111
4/28/2023,9863.363394
4/29/2023,11498.14138
4/30/2023,13794.59361
5/1/2023,10411.15204
5/2/2023,3554.522168
5/3/2023,9487.710451
5/4/2023,9128.068578
5/5/2023,2482.050937
5/6/2023,3724.084484
5/7/2023,11313.30656
5/8/2023,5938.094766
5/9/2023,5526.728404
5/10/2023,5182.045175
5/11/2023,4377.726406
5/12/2023,9235.413911
5/13/2023,3348.064739
5/14/2023,6941.945039
5/15/2023,5119.734308
5/16/2023,7238.841945
5/17/2023,4204.056366
5/18/2023,10044.11144
5/19/2023,7282.529013
5/20/2023,10717.02913
5/21/2023,7344.093908
5/22/2023,8937.266461
5/23/2023,4419.891104
5/24/2023,5599.551801
5/25/2023,4506.164055
5/26/2023,5254.196277
5/27/2023,4132.068089
5/28/2023,2087.737779
5/29/2023,5727.544434
5/30/2023,9515.3186
5/31/2023,3169.719053
6/1/2023,14207.41215
6/2/2023,3543.447607
6/3/2023,4584.895233
6/4/2023,6159.909468
6/5/2023,4913.34147
6/6/2023,3528.427385
6/7/2023,3815.694993
6/8/2023,5748.279645
6/9/2023,5260.834301
6/10/2023,6123.491088
6/11/2023,2315.636746
6/12/2023,9340.219435
6/13/2023,2595.567069
6/14/2023,1962.680332
6/15/2023,8417.423987
6/16/2023,8911.606541
6/17/2023,8647.391924
6/18/2023,7570.898853
6/19/2023,3795.792306
6/20/2023,6056.123673
6/21/2023,8733.736482
6/22/2023,2867.887699
6/23/2023,8541.337497
6/24/2023,6331.858583
6/25/2023,11719.8932
6/26/2023,8651.848507
6/27/2023,3355.678594
6/28/2023,8014.152207
6/29/2023,3118.120551
6/30/2023,3433.884951
7/1/2023,6638.639837
7/2/2023,10399.741
7/3/2023,10095.08682
7/4/2023,1999.328515
7/5/2023,4153.22337
7/6/2023,2936.899897
7/7/2023,4146.61316
7/8/2023,9580.039836
7/9/2023,4632.738836
7/10/2023,3306.166806
7/11/2023,7489.354371
7/12/2023,8651.158927
7/13/2023,6088.460899
7/14/2023,8238.064892
7/15/2023,14371.73394
7/16/2023,3869.468996
7/17/2023,9094.196199
7/18/2023,6845.7261
7/19/2023,2618.295813
7/20/2023,2087.861639
7/21/2023,4003.098332
7/22/2023,6108.061345
7/23/2023,3952.93543
7/24/2023,2297.352649
7/25/2023,6106.445947
7/26/2023,7668.124341
7/27/2023,3652.177851
7/28/2023,5486.349724
7/29/2023,6741.473156
7/30/2023,7695.654949
7/31/2023,4758.555941
8/1/2023,7524.085599
8/2/2023,3842.840885
8/3/2023,2070.751624
8/4/2023,1556.130637
8/5/2023,9542.839606
8/6/2023,5176.458164
8/7/2023,9548.521823
8/8/2023,5213.840003
8/9/2023,9759.286348
8/10/2023,4542.356695
8/11/2023,2961.94754
8/12/2023,9164.568227
8/13/2023,10503.50809
8/14/2023,5194.292103
8/15/2023,7682.93202
8/16/2023,6852.862064
8/17/2023,4782.25222
8/18/2023,3970.033302
8/19/2023,5762.431173
8/20/2023,3075.685405
8/21/2023,8184.835125
8/22/2023,2422.561456
8/23/2023,9856.041374
8/24/2023,8386.4336
8/25/2023,7717.769801
8/26/2023,2944.479601
8/27/2023,7891.410369
8/28/2023,4694.350659
8/29/2023,7935.999117
8/30/2023,11509.67235
8/31/2023,2738.706728
9/1/2023,9975.103129
9/2/2023,11540.67534
9/3/2023,11135.28804
9/4/2023,7065.126157
9/5/2023,9197.012025
9/6/2023,7376.325875
9/7/2023,9397.125763
9/8/2023,5874.004161
9/9/2023,12007.24423
9/10/2023,9695.474898
9/11/2023,6682.148641
9/12/2023,9553.934237
9/13/2023,2827.802922
9/14/2023,2792.39038
9/15/2023,11214.69092
9/16/2023,10303.89383
9/17/2023,9163.269853
9/18/2023,6677.538418
9/19/2023,3292.744943
9/20/2023,6056.15042
9/21/2023,8274.246901
9/22/2023,6745.494189
9/23/2023,3712.000546
9/24/2023,7738.607722
9/25/2023,7215.861325
9/26/2023,9897.646877
9/27/2023,5733.817765
9/28/2023,7927.073202
9/29/2023,4837.475079
9/30/2023,8176.854704
10/1/2023,11360.5034
10/2/2023,3379.612466
10/3/2023,3742.843295
10/4/2023,6887.139476
10/5/2023,9015.756504
10/6/2023,2859.434855
10/7/2023,9722.719972
10/8/2023,5336.336269
10/9/2023,3754.594924
10/10/2023,2159.6455
10/11/2023,7287.159536
10/12/2023,4847.561872
10/13/2023,9958.461717
10/14/2023,7562.838181
10/15/2023,5477.542882
10/16/2023,6803.895338
10/17/2023,2594.955305
10/18/2023,2408.931786
10/19/2023,4026.476677
10/20/2023,3967.735239
10/21/2023,11466.43849
10/22/2023,9339.562387
10/23/2023,8813.016907
10/24/2023,6384.442733
10/25/2023,8297.115391
10/26/2023,9899.824719
10/27/2023,9253.229641
10/28/2023,8390.877804
10/29/2023,10371.38489
10/30/2023,6752.793502
10/31/2023,6893.800661
11/1/2023,13797.8977
11/2/2023,3221.055906
11/3/2023,8204.286124
11/4/2023,5671.13419
11/5/2023,6702.491062
11/6/2023,3445.390113
11/7/2023,9043.352171
11/8/2023,3616.657985
11/9/2023,9956.479992
11/10/2023,7086.044247
11/11/2023,5110.918649
11/12/2023,4463.499201
11/13/2023,7737.822077
11/14/2023,2211.52236
11/15/2023,7984.753835
11/16/2023,9592.118758
11/17/2023,4897.233799
11/18/2023,7215.291295
11/19/2023,10084.39273
11/20/2023,6541.729943
11/21/2023,4665.715915
11/22/2023,8284.55206
11/23/2023,8947.482113
11/24/2023,1990.179046
11/25/2023,9553.195546
11/26/2023,4240.198392
11/27/2023,6425.496904
11/28/2023,9425.396173
11/29/2023,8091.338945
11/30/2023,12363.25536
12/1/2023,13684.95575
12/2/2023,4027.630098
12/3/2023,9930.451234
12/4/2023,5954.464923
12/5/2023,4349.75632
12/6/2023,3008.808859
12/7/2023,6644.041198
12/8/2023,7183.612906
12/9/2023,2932.524901
12/10/2023,3455.0421
12/11/2023,2851.542416
12/12/2023,8767.284672
12/13/2023,2421.166962
12/14/2023,1922.675141
12/15/2023,7382.87651
12/16/2023,8628.446207
12/17/2023,11838.9901
12/18/2023,5337.766288
12/19/2023,8178.78487
12/20/2023,2911.820575
12/21/2023,2626.522457
12/22/2023,10290.84907
12/23/2023,5488.689941
12/24/2023,5297.95097
12/25/2023,9987.702227
12/26/2023,3089.586491
12/27/2023,6603.102969
12/28/2023,5541.480641
12/29/2023,6593.365488
12/30/2023,9519.620036
12/31/2023,9146.360718
1/1/2022,13129.96254
1/2/2022,6199.002168
1/3/2022,4636.234355
1/4/2022,7289.112499
1/5/2022,4484.719415
1/6/2022,8125.68354
1/7/2022,7964.178765
1/8/2022,12049.64942
1/9/2022,10201.05412
1/10/2022,4270.780183
1/11/2022,5880.343464
1/12/2022,8911.339247
1/13/2022,8240.313635
1/14/2022,6660.45316
1/15/2022,14093.87614
1/16/2022,3111.053412
1/17/2022,2725.872336
1/18/2022,5006.608758
1/19/2022,5971.83207
1/20/2022,8152.848865
1/21/2022,7222.50159
1/22/2022,5315.421277
1/23/2022,11833.55422
1/24/2022,3897.185211
1/25/2022,6497.102294
1/26/2022,6364.601406
1/27/2022,6713.404198
1/28/2022,4733.617721
1/29/2022,9349.040761
1/30/2022,12395.99256
1/31/2022,8894.2835
2/1/2022,11225.75022
2/2/2022,4465.866106
2/3/2022,8485.154652
2/4/2022,6547.92635
2/5/2022,4133.704101
2/6/2022,3396.961928
2/7/2022,5304.751499
2/8/2022,9378.646878
2/9/2022,2935.697288
2/10/2022,3515.252336
2/11/2022,6988.819601
2/12/2022,11294.67697
2/13/2022,4799.021808
2/14/2022,2703.995361
2/15/2022,4902.051985
2/16/2022,7409.076579
2/17/2022,7531.346882
2/18/2022,9828.708742
2/19/2022,3133.001763
2/20/2022,8996.407074
2/21/2022,6243.437195
2/22/2022,8788.173196
2/23/2022,3068.244218
2/24/2022,2392.045804
2/25/2022,2171.183155
2/26/2022,10314.49487
2/27/2022,9606.424512
2/28/2022,7731.112398
3/1/2022,9678.563926
3/2/2022,4423.184501
3/3/2022,7756.336991
3/4/2022,8545.847152
3/5/2022,2316.369071
3/6/2022,3492.400799
3/7/2022,6794.119107
3/8/2022,7826.580203
3/9/2022,2823.867576
3/10/2022,8744.620766
3/11/2022,10142.97651
3/12/2022,8058.206766
3/13/2022,5354.75023
3/14/2022,5917.033959
3/15/2022,5716.670262
3/16/2022,3055.827608
3/17/2022,2774.501045
3/18/2022,9416.133356
3/19/2022,4382.402424
3/20/2022,2668.506413
3/21/2022,3826.504966
3/22/2022,10054.29429
3/23/2022,8472.20924
3/24/2022,7640.436096
3/25/2022,4717.699952
3/26/2022,6708.85368
3/27/2022,3574.671659
3/28/2022,5189.647196
3/29/2022,3364.91956
3/30/2022,3860.308577
3/31/2022,7219.79726
4/1/2022,6650.04886
4/2/2022,4835.960403
4/3/2022,3011.719167
4/4/2022,6401.977013
4/5/2022,9261.120113
4/6/2022,6220.72592
4/7/2022,9144.366792
4/8/2022,3790.039355
4/9/2022,8068.796813
4/10/2022,8428.093973
4/11/2022,5508.680613
4/12/2022,4170.210935
4/13/2022,4036.478731
4/14/2022,5172.67943
4/15/2022,14677.63639
4/16/2022,4129.672443
4/17/2022,6465.688125
4/18/2022,9606.51689
4/19/2022,7124.379836
4/20/2022,5732.51118
4/21/2022,5726.002883
4/22/2022,8889.060185
4/23/2022,2719.975509
4/24/2022,6132.953034
4/25/2022,9469.027096
4/26/2022,4037.223003
4/27/2022,7553.106223
4/28/2022,9376.952721
4/29/2022,10023.46271
4/30/2022,16356.6472
5/1/2022,13801.82015
5/2/2022,8516.554535
5/3/2022,9895.619917
5/4/2022,8077.738926
5/5/2022,6716.227203
5/6/2022,4743.480208
5/7/2022,3527.820709
5/8/2022,6064.670767
5/9/2022,9631.901446
5/10/2022,9508.762481
5/11/2022,7481.634272
5/12/2022,4207.009498
5/13/2022,6545.998289
5/14/2022,3964.500861
5/15/2022,10532.40604
5/16/2022,1764.622521
5/17/2022,8939.54231
5/18/2022,9574.947119
5/19/2022,8796.134845
5/20/2022,5681.113994
5/21/2022,5152.517639
5/22/2022,4966.672485
5/23/2022,4370.511624
5/24/2022,4483.229242
5/25/2022,3677.655032
5/26/2022,5531.9441
5/27/2022,6354.483761
5/28/2022,10277.85787
5/29/2022,9216.560772
5/30/2022,14172.46622
5/31/2022,6647.258995
6/1/2022,7824.503255
6/2/2022,5193.03323
6/3/2022,7493.140116
6/4/2022,3608.027678
6/5/2022,7782.435644
6/6/2022,9612.64541
6/7/2022,2865.200897
6/8/2022,6094.092273
6/9/2022,9562.536457
6/10/2022,7133.675574
6/11/2022,8285.858675
6/12/2022,9916.016785
6/13/2022,8787.800403
6/14/2022,3619.059784
6/15/2022,6447.321688
6/16/2022,6569.28042
6/17/2022,2320.05129
6/18/2022,10955.47857
6/19/2022,3166.937962
6/20/2022,5979.484483
6/21/2022,9691.289745
6/22/2022,2478.822546
6/23/2022,7602.348332
6/24/2022,10282.49075
6/25/2022,9884.714396
6/26/2022,6175.520637
6/27/2022,4441.423543
6/28/2022,6936.295016
6/29/2022,7994.284761
6/30/2022,4182.375063
7/1/2022,3514.581222
7/2/2022,11693.96755
7/3/2022,8406.270141
7/4/2022,6185.323254
7/5/2022,7198.205524
7/6/2022,2947.459667
7/7/2022,5250.559129
7/8/2022,5591.420831
7/9/2022,4846.420602
7/10/2022,12023.41639
7/11/2022,5233.84811
7/12/2022,6883.105619
7/13/2022,2730.25905
7/14/2022,4899.709111
7/15/2022,13947.7067
7/16/2022,10884.12186
7/17/2022,4673.2444
7/18/2022,3809.07829
7/19/2022,2032.44126
7/20/2022,9314.534294
7/21/2022,10144.17605
7/22/2022,3045.605309
7/23/2022,11578.30108
7/24/2022,7109.506291
7/25/2022,8081.68916
7/26/2022,7643.783987
7/27/2022,9668.901437
7/28/2022,5510.015697
7/29/2022,6877.072374
7/30/2022,12102.35998
7/31/2022,9671.962488
8/1/2022,10219.61724
8/2/2022,7926.367947
8/3/2022,9926.356588
8/4/2022,8996.719286
8/5/2022,4106.186778
8/6/2022,11171.45907
8/7/2022,3849.045668
8/8/2022,4205.606876
8/9/2022,10119.94531
8/10/2022,4172.691698
8/11/2022,2518.238606
8/12/2022,10059.51083
8/13/2022,3769.093053
8/14/2022,9150.257511
8/15/2022,3733.485972
8/16/2022,8587.031989
8/17/2022,5638.446088
8/18/2022,8009.101028
8/19/2022,4808.137285
8/20/2022,4913.976881
8/21/2022,12131.62824
8/22/2022,9338.371018
8/23/2022,8529.794454
8/24/2022,4869.654914
8/25/2022,6432.051518
8/26/2022,3220.317146
8/27/2022,9277.048169
8/28/2022,6379.586811
8/29/2022,5213.18586
8/30/2022,8255.169823
8/31/2022,8102.826614
9/1/2022,14057.81381
9/2/2022,5382.121486
9/3/2022,7928.49181
9/4/2022,7671.076164
9/5/2022,4679.091609
9/6/2022,7820.281836
9/7/2022,6977.248363
9/8/2022,7519.901534
9/9/2022,9776.997267
9/10/2022,3566.339763
9/11/2022,3009.63794
9/12/2022,2250.260372
9/13/2022,4972.675302
9/14/2022,8394.726759
9/15/2022,14437.23374
9/16/2022,7133.103356
9/17/2022,8419.070645
9/18/2022,8752.704459
9/19/2022,5156.871126
9/20/2022,8318.62988
9/21/2022,4735.501105
9/22/2022,8984.574242
9/23/2022,2869.613683
9/24/2022,10616.42932
9/25/2022,6866.393569
9/26/2022,7485.834957
9/27/2022,7966.808555
9/28/2022,9571.643801
9/29/2022,3841.560814
9/30/2022,6667.607161
10/1/2022,7306.196686
10/2/2022,11567.93821
10/3/2022,5570.300812
10/4/2022,2434.187253
10/5/2022,4928.674611
10/6/2022,1868.375348
10/7/2022,5407.769625
10/8/2022,7821.23439
10/9/2022,8114.270963
10/10/2022,3855.160593
10/11/2022,5263.831113
10/12/2022,9865.362393
10/13/2022,7192.434358
10/14/2022,8338.580994
10/15/2022,17419.05362
10/16/2022,4105.391715
10/17/2022,5675.355635
10/18/2022,3326.119019
10/19/2022,4623.277078
10/20/2022,5313.969504
10/21/2022,8117.171974
10/22/2022,6974.372728
10/23/2022,8355.481294
10/24/2022,9168.171869
10/25/2022,9269.230123
10/26/2022,6188.053169
10/27/2022,4344.762577
10/28/2022,2289.64023
10/29/2022,2641.694126
10/30/2022,12001.04861
10/31/2022,7270.575914
11/1/2022,14783.89988
11/2/2022,6566.404849
11/3/2022,8315.169164
11/4/2022,5850.463151
11/5/2022,9902.121352
11/6/2022,4908.12272
11/7/2022,3612.922506
11/8/2022,6726.456793
11/9/2022,8229.028953
11/10/2022,8317.106957
11/11/2022,4292.257695
11/12/2022,4685.363369
11/13/2022,3939.838009
11/14/2022,7713.79784
11/15/2022,13254.91923
11/16/2022,6188.199025
11/17/2022,2612.076653
11/18/2022,4074.994674
11/19/2022,3767.577141
11/20/2022,7602.223613
11/21/2022,9814.315883
11/22/2022,4801.67172
11/23/2022,8037.956968
11/24/2022,2588.517295
11/25/2022,6701.312685
11/26/2022,9075.907118
11/27/2022,10959.18494
11/28/2022,9390.878529
11/29/2022,2998.806436
11/30/2022,3528.138171
12/1/2022,11171.79385
12/2/2022,7323.808927
12/3/2022,4027.915874
12/4/2022,5791.910993
12/5/2022,7128.992868
12/6/2022,1699.388268
12/7/2022,7829.501022
12/8/2022,2688.84526
12/9/2022,2277.954178
12/10/2022,7503.344721
12/11/2022,3613.906529
12/12/2022,4603.788457
12/13/2022,3306.497618
12/14/2022,2854.761111
12/15/2022,12133.10172
12/16/2022,2803.590532
12/17/2022,6833.237533
12/18/2022,3152.15338
12/19/2022,6668.92453
12/20/2022,6071.194456
12/21/2022,5997.06199
12/22/2022,9651.942152
12/23/2022,3331.093148
12/24/2022,4532.257457
12/25/2022,11338.99613
12/26/2022,9771.825925
12/27/2022,7074.153232
12/28/2022,6624.58513
12/29/2022,8210.831803
12/30/2022,11860.33179
12/31/2022,11024.55773
1/1/2023,12640.07927
1/2/2023,8501.748687
1/3/2023,2988.29565
1/4/2023,5215.720774
1/5/2023,4764.960487
1/6/2023,7502.34169
1/7/2023,6484.449053
1/8/2023,3189.297439
1/9/2023,4159.869243
1/10/2023,4507.882095
1/11/2023,9331.097971
1/12/2023,9936.498187
1/13/2023,4791.93995
1/14/2023,4476.640467
1/15/2023,10221.49637
1/16/2023,4675.318145
1/17/2023,3918.954612
1/18/2023,4692.039676
1/19/2023,4197.303605
1/20/2023,4797.292414
1/21/2023,9275.269389
1/22/2023,7041.869253
1/23/2023,5032.743974
1/24/2023,6166.235143
1/25/2023,4424.801911
1/26/2023,6036.46342
1/27/2023,6373.048469
1/28/2023,8821.071061
1/29/2023,10696.71264
1/30/2023,3991.948397
1/31/2023,7215.750141
2/1/2023,12226.20557
2/2/2023,8483.121409
2/3/2023,3163.659742
2/4/2023,7253.850968
2/5/2023,5018.837246
2/6/2023,2968.785106
2/7/2023,6752.87476
2/8/2023,4872.421917
2/9/2023,1959.036914
2/10/2023,7555.305636
2/11/2023,8547.154766
2/12/2023,11323.37185
2/13/2023,3414.642864
2/14/2023,4836.008195
2/15/2023,9973.034483
2/16/2023,2157.389869
2/17/2023,1702.454115
2/18/2023,3664.650218
2/19/2023,6703.25367
2/20/2023,4067.189662
2/21/2023,4732.344343
2/22/2023,6832.613435
2/23/2023,6157.320647
2/24/2023,5020.443814
2/25/2023,6860.936624
2/26/2023,9168.352528
2/27/2023,3337.075643
2/28/2023,9798.977002
3/1/2023,3082.514357
3/2/2023,8272.396027
3/3/2023,3354.540371
3/4/2023,11054.79891
3/5/2023,6409.141256
3/6/2023,2412.159693
3/7/2023,9703.281991
3/8/2023,9087.880583
3/9/2023,2474.110356
3/10/2023,8662.490981
3/11/2023,11368.14404
3/12/2023,3036.40339
3/13/2023,4067.042175
3/14/2023,4884.921596
3/15/2023,13039.98553
3/16/2023,4409.66483
3/17/2023,9213.763326
3/18/2023,6548.70142
3/19/2023,5899.894899
3/20/2023,8252.130301
3/21/2023,9429.836263
3/22/2023,5521.903647
3/23/2023,7096.373309
3/24/2023,6062.523447
3/25/2023,7259.268976
3/26/2023,11778.1416
3/27/2023,8559.864581
3/28/2023,3441.799373
3/29/2023,8072.234188
3/30/2023,3870.009697
3/31/2023,9216.872332
4/1/2023,13470.73427
4/2/2023,10519.09123
4/3/2023,2214.144402
4/4/2023,5611.266928
4/5/2023,2277.498954
4/6/2023,6153.511444
4/7/2023,3526.645575
4/8/2023,5454.261458
4/9/2023,8466.002532
4/10/2023,6568.458834
4/11/2023,8673.381359
4/12/2023,7758.021965
4/13/2023,3608.806979
4/14/2023,3279.125265
4/15/2023,7242.297244
4/16/2023,6664.664683
4/17/2023,9229.478053
4/18/2023,3943.02106
4/19/2023,3107.63931
4/20/2023,5129.196325
4/21/2023,4967.494596
4/22/2023,8221.982963
4/23/2023,3808.154121
4/24/2023,3122.025993
4/25/2023,3486.587935
4/26/2023,5462.029766
4/27/2023,2210.240424
4/28/2023,6301.640916
4/29/2023,4628.326194
4/30/2023,11298.46677
5/1/2023,8013.066026
5/2/2023,5253.190392
5/3/2023,5993.739505
5/4/2023,5387.588867
5/5/2023,2350.134401
5/6/2023,6391.60161
5/7/2023,6247.131626
5/8/2023,3453.692103
5/9/2023,6641.9257
5/10/2023,6969.616227
5/11/2023,5160.184561
5/12/2023,2554.344857
5/13/2023,11437.08279
5/14/2023,3084.737771
5/15/2023,3513.230504
5/16/2023,3520.847386
5/17/2023,2602.459478
5/18/2023,9350.220741
5/19/2023,7768.559399
5/20/2023,5862.904272
5/21/2023,9938.468657
5/22/2023,7434.26695
5/23/2023,3356.029119
5/24/2023,3514.633113
5/25/2023,4564.853347
5/26/2023,4592.882271
5/27/2023,3011.478826
5/28/2023,11523.67123
5/29/2023,6144.09075
5/30/2023,13882.66777
5/31/2023,3624.232574
6/1/2023,10942.45463
6/2/2023,3366.155316
6/3/2023,6516.633655
6/4/2023,2690.831379
6/5/2023,5339.05415
6/6/2023,3928.370854
6/7/2023,8795.977068
6/8/2023,7824.260752
6/9/2023,2173.005155
6/10/2023,11904.23016
6/11/2023,2397.907341
6/12/2023,3999.568245
6/13/2023,2688.926439
6/14/2023,6827.04626
6/15/2023,6906.859031
6/16/2023,6306.146471
6/17/2023,9467.382959
6/18/2023,2922.792464
6/19/2023,8821.186462
6/20/2023,5697.66185
6/21/2023,5362.793118
6/22/2023,4271.408521
6/23/2023,3940.289332
6/24/2023,2860.949478
6/25/2023,5569.357151
6/26/2023,9319.831056
6/27/2023,7794.956161
6/28/2023,9733.69712
6/29/2023,5579.761067
6/30/2023,11444.8089
7/1/2023,12554.52728
7/2/2023,6789.465524
7/3/2023,7895.087064
7/4/2023,4923.832231
7/5/2023,4078.584205
7/6/2023,8173.290588
7/7/2023,4650.307521
7/8/2023,2971.042112
7/9/2023,11662.97826
7/10/2023,3349.453061
7/11/2023,9311.891707
7/12/2023,6862.221382
7/13/2023,6167.331666
7/14/2023,9202.906879
7/15/2023,7921.727335
7/16/2023,6216.394903
7/17/2023,5292.147839
7/18/2023,10236.94371
7/19/2023,4223.572664
7/20/2023,6767.077733
7/21/2023,5146.171568
7/22/2023,3541.859623
7/23/2023,6939.062431
7/24/2023,8784.340512
7/25/2023,3972.190578
7/26/2023,2066.927019
7/27/2023,7262.131089
7/28/2023,7228.227752
7/29/2023,11691.38178
7/30/2023,11993.92032
7/31/2023,4473.824798
8/1/2023,4093.285065
8/2/2023,2080.858182
8/3/2023,3563.017299
8/4/2023,6481.435766
8/5/2023,7005.821501
8/6/2023,6482.255521
8/7/2023,8333.641711
8/8/2023,3696.718784
8/9/2023,8981.265537
8/10/2023,9038.993236
8/11/2023,10120.88538
8/12/2023,4377.685254
8/13/2023,9181.068895
8/14/2023,7701.727413
8/15/2023,10609.25984
8/16/2023,4100.857765
8/17/2023,6308.934764
8/18/2023,4348.709089
8/19/2023,8547.840836
8/20/2023,6789.706815
8/21/2023,3196.033641
8/22/2023,9340.022655
8/23/2023,4218.301969
8/24/2023,5748.923211
8/25/2023,4945.38025
8/26/2023,3951.321184
8/27/2023,4110.820445
8/28/2023,5464.283769
8/29/2023,4270.996096
8/30/2023,6719.16509
8/31/2023,7108.154383
9/1/2023,5128.965944
9/2/2023,11343.85235
9/3/2023,2981.809875
